file_path,audio_file_name,emotion,intensity,statement,repetition,actor_id
/content/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-01-24.wav,03-01-02-02-01-01-24.wav,2,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-02-24.wav,03-01-06-01-02-02-24.wav,6,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,03-01-05-01-01-02-24.wav,5,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,03-01-04-01-02-02-24.wav,4,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-01-24.wav,03-01-01-01-02-01-24.wav,1,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,03-01-03-01-02-02-24.wav,3,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24.wav,03-01-02-01-01-01-24.wav,2,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24.wav,03-01-02-02-01-02-24.wav,2,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-01-24.wav,03-01-08-02-01-01-24.wav,8,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,03-01-03-02-02-01-24.wav,3,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24.wav,03-01-08-02-02-02-24.wav,8,2,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-01-24.wav,03-01-08-02-02-01-24.wav,8,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-02-24.wav,03-01-01-01-02-02-24.wav,1,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,03-01-07-02-02-02-24.wav,7,2,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-02-24.wav,03-01-06-02-01-02-24.wav,6,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-01-24.wav,03-01-06-01-02-01-24.wav,6,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-01-24.wav,03-01-07-02-02-01-24.wav,7,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-02-02-01-24.wav,03-01-02-02-02-01-24.wav,2,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,03-01-05-01-02-02-24.wav,5,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-01-24.wav,03-01-06-01-01-01-24.wav,6,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav,03-01-07-01-01-01-24.wav,7,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,03-01-08-01-02-01-24.wav,8,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-02-24.wav,03-01-02-01-02-02-24.wav,2,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,03-01-01-01-01-02-24.wav,1,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-02-24.wav,03-01-03-02-02-02-24.wav,3,2,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-02-24.wav,03-01-07-02-01-02-24.wav,7,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-02-24.wav,03-01-03-01-01-02-24.wav,3,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,03-01-01-01-01-01-24.wav,1,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,03-01-03-02-01-01-24.wav,3,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,03-01-07-02-01-01-24.wav,7,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,03-01-03-01-02-01-24.wav,3,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,03-01-05-02-02-02-24.wav,5,2,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24.wav,03-01-02-01-02-01-24.wav,2,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,03-01-06-02-01-01-24.wav,6,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,03-01-05-01-02-01-24.wav,5,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,03-01-04-01-02-01-24.wav,4,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,03-01-06-02-02-01-24.wav,6,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,03-01-05-02-01-02-24.wav,5,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,03-01-04-02-02-01-24.wav,4,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,03-01-05-02-01-01-24.wav,5,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24.wav,03-01-08-01-02-02-24.wav,8,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,03-01-04-02-02-02-24.wav,4,2,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24.wav,03-01-08-02-01-02-24.wav,8,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,03-01-04-02-01-02-24.wav,4,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,03-01-03-01-01-01-24.wav,3,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-02-24.wav,03-01-07-01-02-02-24.wav,7,1,2,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,03-01-05-01-01-01-24.wav,5,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,03-01-04-02-01-01-24.wav,4,2,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,03-01-04-01-01-01-24.wav,4,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,03-01-05-02-02-01-24.wav,5,2,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-01-24.wav,03-01-07-01-02-01-24.wav,7,1,2,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,03-01-03-02-01-02-24.wav,3,2,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-02-24.wav,03-01-06-01-01-02-24.wav,6,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-02-24.wav,03-01-07-01-01-02-24.wav,7,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24.wav,03-01-02-01-01-02-24.wav,2,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-01-24.wav,03-01-08-01-01-01-24.wav,8,1,1,1,24
/content/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-02-24.wav,03-01-08-01-01-02-24.wav,8,1,1,2,24
/content/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,03-01-04-01-01-02-24.wav,4,1,1,2,24
/content/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav,03-01-02-02-01-01-18.wav,2,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav,03-01-02-01-01-02-18.wav,2,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18.wav,03-01-01-01-02-02-18.wav,1,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,03-01-06-02-01-01-18.wav,6,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18.wav,03-01-06-01-01-01-18.wav,6,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18.wav,03-01-05-01-02-01-18.wav,5,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav,03-01-02-02-02-02-18.wav,2,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,03-01-03-02-02-02-18.wav,3,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,03-01-07-01-02-01-18.wav,7,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18.wav,5,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18.wav,03-01-08-01-02-02-18.wav,8,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,03-01-06-02-02-02-18.wav,6,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,03-01-02-01-01-01-18.wav,2,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18.wav,03-01-04-01-02-01-18.wav,4,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18.wav,03-01-06-02-02-01-18.wav,6,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,03-01-07-02-01-01-18.wav,7,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,03-01-07-02-02-02-18.wav,7,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18.wav,03-01-08-02-01-02-18.wav,8,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18.wav,03-01-02-02-01-02-18.wav,2,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18.wav,03-01-06-02-01-02-18.wav,6,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18.wav,03-01-08-02-01-01-18.wav,8,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18.wav,03-01-03-01-01-01-18.wav,3,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18.wav,03-01-03-01-02-01-18.wav,3,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-02-18.wav,03-01-08-02-02-02-18.wav,8,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18.wav,03-01-04-02-02-01-18.wav,4,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18.wav,03-01-04-02-01-01-18.wav,4,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18.wav,5,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,03-01-06-01-01-02-18.wav,6,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,03-01-06-01-02-01-18.wav,6,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18.wav,03-01-08-01-01-01-18.wav,8,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18.wav,03-01-02-02-02-01-18.wav,2,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18.wav,1,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18.wav,03-01-03-01-01-02-18.wav,3,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18.wav,03-01-07-01-02-02-18.wav,7,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18.wav,03-01-07-01-01-01-18.wav,7,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18.wav,5,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18.wav,03-01-05-01-02-02-18.wav,5,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18.wav,03-01-04-01-02-02-18.wav,4,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18.wav,03-01-03-02-01-01-18.wav,3,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,03-01-08-02-02-01-18.wav,8,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav,03-01-02-01-02-02-18.wav,2,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18.wav,03-01-07-02-01-02-18.wav,7,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18.wav,03-01-03-02-02-01-18.wav,3,2,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18.wav,5,2,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18.wav,03-01-08-01-01-02-18.wav,8,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18.wav,5,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18.wav,03-01-04-01-01-02-18.wav,4,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18.wav,03-01-01-01-02-01-18.wav,1,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18.wav,03-01-02-01-02-01-18.wav,2,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18.wav,03-01-05-01-01-01-18.wav,5,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18.wav,03-01-03-01-02-02-18.wav,3,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18.wav,03-01-03-02-01-02-18.wav,3,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,03-01-01-01-01-02-18.wav,1,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,03-01-08-01-02-01-18.wav,8,1,2,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18.wav,03-01-06-01-02-02-18.wav,6,1,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,03-01-04-01-01-01-18.wav,4,1,1,1,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18.wav,7,1,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,03-01-04-02-01-02-18.wav,4,2,1,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18.wav,03-01-04-02-02-02-18.wav,4,2,2,2,18
/content/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18.wav,03-01-07-02-02-01-18.wav,7,2,2,1,18
/content/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav,03-01-05-01-02-02-14.wav,5,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav,03-01-05-02-01-02-14.wav,5,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav,03-01-07-01-02-01-14.wav,7,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,03-01-04-01-01-02-14.wav,4,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav,03-01-05-02-02-02-14.wav,5,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav,03-01-03-01-02-01-14.wav,3,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav,03-01-06-01-01-01-14.wav,6,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav,03-01-07-01-02-02-14.wav,7,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav,03-01-03-02-01-01-14.wav,3,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav,03-01-04-01-02-02-14.wav,4,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav,03-01-03-02-01-02-14.wav,3,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav,03-01-02-02-01-02-14.wav,2,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,03-01-01-01-02-01-14.wav,1,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav,03-01-02-01-02-01-14.wav,2,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav,03-01-04-02-02-01-14.wav,4,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,03-01-07-02-02-01-14.wav,7,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav,03-01-02-01-02-02-14.wav,2,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav,03-01-07-01-01-02-14.wav,7,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav,03-01-08-01-01-02-14.wav,8,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav,03-01-03-01-01-02-14.wav,3,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav,03-01-05-02-01-01-14.wav,5,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav,03-01-01-01-01-02-14.wav,1,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav,03-01-01-01-02-02-14.wav,1,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,03-01-08-01-02-02-14.wav,8,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,03-01-08-02-02-02-14.wav,8,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav,03-01-05-01-01-02-14.wav,5,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,03-01-06-01-02-02-14.wav,6,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,03-01-06-02-02-01-14.wav,6,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav,03-01-06-02-01-01-14.wav,6,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav,03-01-04-02-01-02-14.wav,4,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav,03-01-07-02-01-02-14.wav,7,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav,03-01-04-02-02-02-14.wav,4,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav,03-01-05-02-02-01-14.wav,5,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav,03-01-02-01-01-02-14.wav,2,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav,03-01-08-01-02-01-14.wav,8,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav,03-01-06-01-02-01-14.wav,6,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav,03-01-07-02-02-02-14.wav,7,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav,03-01-02-01-01-01-14.wav,2,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav,03-01-03-02-02-02-14.wav,3,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav,03-01-03-01-01-01-14.wav,3,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav,03-01-04-01-02-01-14.wav,4,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,03-01-03-02-02-01-14.wav,3,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,03-01-06-02-01-02-14.wav,6,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav,03-01-02-02-02-01-14.wav,2,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,03-01-02-02-02-02-14.wav,2,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,03-01-04-02-01-01-14.wav,4,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav,03-01-06-02-02-02-14.wav,6,2,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav,03-01-08-02-01-01-14.wav,8,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav,03-01-03-01-02-02-14.wav,3,1,2,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav,03-01-08-02-01-02-14.wav,8,2,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav,03-01-01-01-01-01-14.wav,1,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav,03-01-06-01-01-02-14.wav,6,1,1,2,14
/content/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav,03-01-04-01-01-01-14.wav,4,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,03-01-05-01-02-01-14.wav,5,1,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,03-01-08-02-02-01-14.wav,8,2,2,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,03-01-08-01-01-01-14.wav,8,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,03-01-07-01-01-01-14.wav,7,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav,03-01-05-01-01-01-14.wav,5,1,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav,03-01-02-02-01-01-14.wav,2,2,1,1,14
/content/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav,03-01-07-02-01-01-14.wav,7,2,1,1,14
/content/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,03-01-02-01-02-01-06.wav,2,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,03-01-04-02-01-02-06.wav,4,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,03-01-03-02-02-02-06.wav,3,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,03-01-08-02-01-01-06.wav,8,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,03-01-08-01-01-02-06.wav,8,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,03-01-07-02-01-02-06.wav,7,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,03-01-03-01-02-01-06.wav,3,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,03-01-01-01-01-02-06.wav,1,1,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,03-01-07-01-02-01-06.wav,7,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,03-01-05-02-02-01-06.wav,5,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,03-01-05-01-02-01-06.wav,5,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,03-01-06-01-02-02-06.wav,6,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,03-01-02-02-02-01-06.wav,2,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,03-01-01-01-01-01-06.wav,1,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,03-01-02-01-02-02-06.wav,2,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,03-01-01-01-02-02-06.wav,1,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,03-01-05-02-01-01-06.wav,5,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,03-01-07-02-02-01-06.wav,7,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,03-01-06-01-01-01-06.wav,6,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,03-01-05-02-02-02-06.wav,5,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,03-01-04-01-02-02-06.wav,4,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,03-01-06-01-02-01-06.wav,6,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,03-01-08-01-02-01-06.wav,8,1,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,03-01-02-02-02-02-06.wav,2,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,03-01-04-02-02-01-06.wav,4,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,03-01-03-02-01-02-06.wav,3,2,1,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,03-01-06-02-02-02-06.wav,6,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,03-01-02-01-01-01-06.wav,2,1,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,03-01-07-02-02-02-06.wav,7,2,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,03-01-07-02-01-01-06.wav,7,2,1,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,03-01-05-01-02-02-06.wav,5,1,2,2,6
/content/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,03-01-06-02-02-01-06.wav,6,2,2,1,6
/content/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,03-01-02-02-01-01-06.wav,2,2,1,1,6
